EHPAD Ma Providence;69;32 rue de Copplestone;14290;ST CYR DU RONCERAY;02 31 63 71 57;st.cyr.du.ronceray@gmail.com
EHPAD Les Bords d'Amboise;46;32 Rue de la Gillonniére;85000;MOUILLERON LE CAPTIF;02 51 38 08 20;ehpad@mairie-mouilleronlecaptif.fr
EHPAD Val de Brion;91;32 Rue de Lambour;29120;PONT L ABBE;02 98 87 02 13;pors.moro@wanadoo.fr
EHPAD Musdehalsuenia;22;32 rue des Basques;64250;CAMBO LES BAINS;05 59 93 72 72;christine.majerus@neuf.fr
EHPAD Maison de retraite Saint-Martin;113;32 Rue des Capucins;88130;CHARMES;03 29 38 11 06;contact@mrcharmes.fr
PUV La Roseraie;19;32 rue Doudin;59000;LILLE;03 20 78 19 09;ehpad.vieuxlille@tempsdevie.fr
Villa Thalia;91;32 rue du Soleil;42000;ST ETIENNE;04 77 43 89 69;atesta@mutualite-loire.com
EHPAD Louis Pasteur;76;32 Rue Edmond Michelet;66750;ST CYPRIEN;04 68 21 37 80;cadre-pasteur@vivre3age.com
EHPAD Professeur Marcel Faure;104;32 Rue Francis Chigot;87000;LIMOGES;05 55 37 65 15;secretariat_ccas@ville-limoges.fr
EHPAD La Vigne aux Roses;80;32 Rue Gabriel Charlopeau;85000;LA ROCHE SUR YON;02 51 37 64 32;rosemary.cousseau@larochesuryon.fr
EHPAD VALLE LONGA;171;32 rue Germini;88500;MIRECOURT;03 29 37 12 33;direction@sante-lorraine.fr
EHPAD Missions Africaines;48;32 Rue Principale;67140;ST PIERRE;03 88 58 54 00;contact@ehpad-missionsafricaines.fr
EHPAD Claudine-échernier;103;320 route des Gorges-du-Fier;74650;CHAVANOD;04 50 05 65 65;cha@acisfrance.net
EHPAD Marguerite de Flandre;85;322 Rue du Docteur Henri Vanuxeem;59850;NIEPPE;03 20 48 68 85;margueritedeflandre@wanadoo.fr
EHPAD Les Franches Terres;68;325 rue Pasteur;27210;BEUZEVILLE;02 32 57 70 73;maisonderetraite.beuzeville@wanadoo.fr
EHPAD Saint Antoine de Padoue;343;329 boulevard Victor-Hugo CS 90255;59000;LILLE;03 20 78 59 59;contact@feron-vrau.com
EHPAD Neuville;92;33 quai du Romerel;80230;ST VALERY SUR SOMME;03 22 60 28 00;direction@chibs.fr
EHPAD Pierre Brantus;25;33 Rue Alexis Millardet;39290;MONTMIREY LA VILLE;03 84 82 97 04;ehpad.secretariat@chsjura.fr
EHPAD Korian Le Hameau de la Source ;84;33 rue Claudius-Thirard;69190;ST FONS;04 37 25 73 00;karine.bresson@korian.fr
EHPAD Emmaés Koenigshoffen;151;33 rue de la Tour;67000;STRASBOURG;03 90 20 44 88;emmaus@diaconesses.fr
EHPAD Cordelier;49;33 rue de Pouilly;21820;LABERGEMENT LES SEURRE;03 80 21 11 09;maison.retraite.cordelier@wanadoo.fr
EHPAD Les jardins de l'Ardoux;60;33 Rue des Ecoles;41220;ST LAURENT NOUAN;02 54 81 45 45;iroise.stlaurent@sgmr-ouest.com
Maison de retraite de Saint-Ambreuil;110;33 rue du 8-Mai-1945;42510;BALBIGNY;04 77 27 28 54;balbigny@orpea.net
EHPAD Cantou du Lizon;22;33 rue du Chalet La Fauverge;39170;LAVANS LES ST CLAUDE;03 84 42 83 60;lavans@cantouhautjura.com
EHPAD Le Rocher-Fleuri Centre hospitalier Laval;72;33 rue du Haut-Rocher CS 91 525;53000;LAVAL;02 43 66 51 98;rocher-fleuri@chlaval.fr
EHPAD La Houssaie;80;33 rue du Petit-Huet;77640;JOUARRE;01 60 24 21 00;lahoussaie@fondationpartageetvie.org
EHPAD Corbie Gambetta;214;33 Rue Gambetta CS 60 809;80800;CORBIE;03 22 96 47 31;admission@ch-corbie.fr
EHPAD Abbaye;84;33 Rue Jean Bart;38000;GRENOBLE;04 76 54 24 27;secretariat.abbaye@arbresdevie.org
EHPAD Les Beaux-Monts;83;33 Rue Lenain de Tillemont;93100;MONTREUIL;01 48 59 12 52;beaux-monts.direction@arpavie.fr
EHPAD Saint-Loup Centre hospitalier Billom;35;33 rue Saint-Lazare;36300;LE BLANC;02 54 28 28 20;sec.direction@ch-leblanc.fr
EHPAD du Centre hospitalier de Montfort-sur-Meu;138;33 rue Saint-Nicolas;35160;MONTFORT SUR MEU;02 99 09 83 00;direction@ch-montfort.fr
EHPAD Le Jardin des provinces;85;33 Rue Sarah Bernhardt;33600;PESSAC;05 56 07 81 81;jardin.provinces.administration@orange.fr
EHPAD Augusta Besson;60;330 Camin de Sarcin;30330;ST PAUL LES FONTS;04 66 33 27 30;secretariatdirection@hopitalpse.fr
Maison d'accueil les Fontaines de Lutterbach;75;330 petite route des Milles;13090;AIX EN PROVENCE;04 42 20 04 26;opalines-aix@lesopalines.fr
EHPAD Clairefond - Site de Romans;272;332 route Sainte-Marie;26100;ROMANS SUR ISERE;04 75 05 76 39;secretariat.ehpad.rms@ch-hdn.fr
EHPAD Korian Le Rosaire;67;335 chemin du Rosaire BP 13;83110;SANARY SUR MER;04 94 25 30 50;administration.rosaire@korian.fr
EHPAD Les Palmiers;80;339 avenue Salvador-Allende;83500;LA SEYNE SUR MER;04 94 94 18 97;contact@residencelespalmiers.com
EHPAD de la Croix Rouge Russe;99;34 Avenue Caravadossi;6000;NICE;04 97 00 02 49;accueil@crr.asso.fr
EHPAD Villa Epinomis;87;34 Avenue de la Jonchere;78170;LA CELLE ST CLOUD;01 30 78 44 00;accueil.epidaure78@lna-sante.com
EHPAD Clairefontaine;55;34 avenue des Sapinettes;33127;MARTIGNAS SUR JALLE;05 56 78 04 79;clairefontaine2@wanadoo.fr
EHPAD Villa la Providence;86;34 Avenue du General Leclerc;11100;NARBONNE;04 68 27 75 90;ehpad.villa.domitia@orange.fr
EHPAD Le Cap Veyre;82;34 Chemin du Chardonnet;63960;VEYRE MONTON;04 63 66 27 38;accueilcapveyre.cfe@ahsm.fr
EHPAD AGIR CASTRES ;72;34 rue Camille-Rabaud;81100;CASTRES;05 63 72 20 40;direction@ehpad-agir.fr
EHPAD Kerlaouena;58;34 rue Camille-Vallaux;29480;LE RELECQ KERHUON;02 98 28 08 54;direction@sivu-elorn.fr
EHPAD Maine Coeur de Sarthe;70;34 rue de Moulins;72290;BALLON;02 43 27 30 06;retraite.ballon@wanadoo.fr
EHPAD Les Sablons ;87;34 Rue de Saulxures;54425;PULNOY;03 83 45 87 87;contact@mutuelle-sablons.fr
EHPAD du Centre hospitalier de Chartres;269;34 rue du Docteur Maunoury BP 30407;28000;CHARTRES;02 37 30 30 30;dg@ch-chartres.fr
EHPAD La Picaudrie;56;34 rue du Stade;16290;HIERSAC;05 45 90 82 40;picaudrie@orange.fr
EHPAD Jean Balat Perpignan;80;34 Rue Emmanuel Chabrier;66000;PERPIGNAN;04 68 52 16 73;jeanbalat@fondationpartageetvie.org
EHPAD Le champgarnier;122;34 rue maison neuve BP 29;45130;MEUNG SUR LOIRE;02 38 46 96 00;mr.meung@orange.fr
EHPAD Saint-Michel;67;34 rue Maison-Saint-Luc;85200;DOIX;02 51 51 83 79;m.retraite.stluc@orange.fr
EHPAD d'Auvers Le Hamon;49;34 Rue Pioger;72300;AUVERS LE HAMON;02 43 95 31 23;ehpad.auvers@cegvs.fr
Hebergement temporaire Plenitude;75;34 Rue Salignat;3200;VICHY;04 70 30 59 00;lys@pavonis.fr
EHPAD du Bocage;56;340 Rue du Bocage;44440;JOUE SUR ERDRE;02 40 72 35 45;jouebocage@wanadoo.fr
EHPAD Les Perles Grises;46;3409 Route de Sainte-Marguerite Section La Roche;97160;LE MOULE;05 90 21 38 80;ehpad.lesperlesgrises@gmail.com
EHPAD La Bastide Saint-Jean;115;341 Avenue de Montolivet;13012;MARSEILLE;04 91 66 25 10;contact@bastide-saint-jean.com
EHPAD Le Soleil du Roucas Blanc;107;341 chemin du Roucas Blanc;13007;MARSEILLE;04 91 04 22 22;roucas-marseille@domusvi.com
EHPAD Le Parc-du-Bequet;77;344 Route de Toulouse;33130;BEGLES;05 56 49 26 06;ehpb.accueil@bordeauxnord.com
EHPAD de Tanlay;72;35 grande rue Haute;89430;TANLAY;03 86 75 72 08;mrtanlay@wanadoo.fr
EHPAD Le Montel;41;35 Route de Riom;63410;MANZAT;04 73 86 57 45;ehpad-manzat@comcom-csm.fr
EHPAD de Noyers-sur-Serein;64;35 rue des Vignerons;89310;NOYERS;03 86 82 80 28;pgvs@gip-serein.fr
EHPAD Korian Les Pins Verts ;85;35 Rue Emile Eudes;11100;NARBONNE;04 68 40 52 00;reception.lespinsverts@korian.fr
EHPAD L'abbatiale;69;35 rue Montrésor;37320;CORMERY;02 47 43 40 23;abbatiale3@wanadoo.fr
EHPAD Saint-Fray;62;35 rue Nansouty;65200;BAGNERES DE BIGORRE;05 62 95 21 54;direction.fndd.bagneres@nerim.fr
EHPAD Les Dunes;60;35 rue Pierre-Michel-d'Annoville;50660;ANNOVILLE;02 33 76 83 00;accueil@ehpadlesdunes.fr
EHPAD La Villa des cinq sentes;73;35 Sente des Compagnons;33000;BORDEAUX;05 57 87 33 66;accueilbordeaux@logea.asso.fr
EHPAD du Riou Blanc;85;350 ancien chemin de Mons;83440;SEILLANS;04 94 39 15 85;mdr-seillans@orange.fr
La Demeure Saint-Clair;65;350 chemin du Chéteau;30140;ANDUZE;04 66 78 38 38;oidr.labahou@wanadoo.fr
EHPAD Les Lilas;82;353 Rue Pasteur;62730;MARCK;03 59 70 32 32;accueil@ehpadleslilas.fr
Maison de retraite;142;3552 Route Départementale 554;83210;SOLLIES TOUCAS;04 94 13 56 00;accueil.hautsguirans@maisonsdefamille.com
EHPAD MNA Artistes Dramatiques;60;36 Avenue Constant Coquelin;77860;COUILLY PONT AUX DAMES;01 60 04 00 02;accueil@maisondesartistespad.fr
EHPAD Le bocage;70;36 boulevard Jean-Jacques-Rousseau;13821;LA PENNE SUR HUVEAUNE;04 91 36 90 09;bocage-accueil@domusvi.com
EHPAD Mariama;95;36 Promenade de la Barre;64600;ANGLET;05 59 74 03 00;mariama@asso-mpc.fr
EHPAD Calypso;37;36 Rue Calypso;85350;L ILE D YEU;02 51 58 77 47;nathalie-semelin.mairie@ile-yeu.fr
EHPAD Korian Les Sarments;108;36 rue Carnot;92150;SURESNES;01 41 38 15 00;reception.lessarments@korian.fr
EHPAD Notre-Dame de la Treille;78;36 Rue de l'Abreuvoir;59300;VALENCIENNES;03 27 46 59 42;secretariat@latreille.org
EHPAD Les Baraquins;85;36 rue des Loges;37460;VILLELOIN COULANGE;02 47 91 29 29;mdrvilleloin@wanadoo.fr
EHPAD Notre-Dame du Bon Secours de Troyes;54;36 Rue du Bon Pasteur;69001;LYON;04 78 28 86 03;mdrbonsecours@orange.fr
EHPAD Jaques Achard;80;36 Rue du Colonel Fabien;95670;MARLY LA VILLE;01 34 72 31 80;marly@mgen.fr
EHPAD Les Jardins d'Iroise de Blaye;56;36 rue Du Docteur Pierre-Boutin;33390;BLAYE;05 57 42 04 54;iroise.blaye@sgmr-ouest.com
La Maison des Glycines ;70;360 avenue de l'Europe;62780;CUCQ;03 21 84 19 83;medicis-cucq@domusvi.com
EHPAD L'Albionnaise;90;360 chemin du Bosquet;84390;ST CHRISTOL;04 90 78 44 10;contact@ehpad-albionnaise.com
Maison Dominicaine de retraite d'Hardinghen;80;361 rue Raphael-Babet;97480;ST JOSEPH;02 62 56 46 22;direction.ghsr@chu.reunion.fr
EHPAD Marie Richard;40;37 avenue Carnot;70200;LURE;03 84 62 43 18;direction@gh70.fr
EHPAD Mont-Chétel;80;37 avenue Carnot;70200;LURE;03 84 62 43 65;direction@gh70.fr
EHPAD Les Chardons bleus;70;37 avenue de Foncastel;33700;MERIGNAC;05 56 97 33 33;merignac@orpea.net
EHPAD Saint-Joseph - Sourdeval;67;37 Avenue de la Gare;36240;ECUEILLE;02 54 00 36 00;st.joseph@ehpad-ecueille.fr
EHPAD Les Terrasses de Meudon;65;37 Avenue du General Gallieni;92190;MEUDON;01 46 26 30 24;terrasses-de-meudon.direction@arpavie.fr
EHPAD Alexis Julien;160;37 rue de Brest;29830;PLOUDALMEZEAU;02 98 48 10 14;direction@mdr-alexis-julien.com
EHPAD Comte-Henri;18;37 rue de la Marne;10000;TROYES;03 25 49 49 49;direction@ch-troyes.fr
EHPAD Les Opalines Belignieux;80;37 Rue du Professeur Robert Hugonot LE FOLU;1360;BELIGNEUX;04 37 40 85 50;opalines-beligneux@lesopalines.fr
EHPAD Didier Lampin;43;37 Rue Ernest Letombe;62210;AVION;03 21 67 44 26;direction@ehpad-lampin.fr
EHPAD Jean Menu;120;371 Rue du Kiosque;59500;DOUAI;03 27 93 05 05;accueiljeanmenu@mav.asso.fr
EHPAD Jean-Lachenaud;68;374 Avenue Jean Lachenaud;83600;FREJUS;04 94 14 68 00;ehpad.jeanlachenaud@ajl.asso.fr
EHPAD Les Jardins du Revest;77;376 chemin de l'Oratoire;83200;LE REVEST LES EAUX;04 94 10 19 00;lesjardinsdurevest@gmail.com
EHPAD Les Pins de Cessenon-sur-Orb;45;379 boulevard de l'Orb;34460;CESSENON SUR ORB;04 67 89 64 01;les-pins.maison-retraite@orange.fr
EHPAD Borde Haute;80;38 Avenue de Borde Haute;31750;ESCALQUENS;05 82 08 15 16;relation.client@edenis.fr
EHPAD Maison Saint-Nicolas;68;38 Rue Aristide Briand;62223;ST NICOLAS;03 21 55 36 78;st-nicolas-secretariat@accueiletrelais.fr
